,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
2020-03-31,0.47360633834927607,0.8922436565405065,0.9168763222313167,0.8141089276665203,0.6286416963149278,0.9123177141977303,0.5625475556933995,0.1782689582683545,0.7242176084101065,0.7170463947935822,0.9094777136278992,0.8034912661836011,0.8922436565405066,1.681950477078886,1.7273355867542566,1.5414574773951184,1.184320226221726,1.7188544115244115,1.0598031475238392,0.3358471673487618,1.3643790522548058,1.35087254361634,1.7131685853138505,1.513725487367337,0.9168763222313165,1.7273355867542564,1.7750230987163267,1.5760709666517936,1.2170164118314915,1.766197879478559,1.0890617210532298,0.34511908644380324,1.4020462217811727,1.3881631390725013,1.76069979157991,1.5555157467932779,0.8141089276665203,1.5414574773951186,1.5760709666517938,1.5966199931339715,1.0806080405452212,1.5394485022482265,0.9669950552672447,0.3064366726127866,1.2448989230907428,1.23144040157343,1.6353095152493473,1.3811669315534743,0.6286416963149278,1.184320226221726,1.2170164118314915,1.080608040545221,0.8344279844799379,1.2109655403481054,0.7466978818347472,0.23662542337739126,0.9612907366039379,0.951772021317649,1.207195863654215,1.0665146803322132,0.9123177141977304,1.7188544115244115,1.7661978794785593,1.5394485022482265,1.2109655403481057,1.7653745184182856,1.0836470261916782,0.34340319237842054,1.3950754024731589,1.3815089548431878,1.7361995095124385,1.5477818939193757,0.5625475556933995,1.059803147523839,1.0890617210532298,0.9669950552672447,0.7466978818347472,1.0836470261916782,0.6681915481106486,0.2117470958674402,0.8602225359170971,0.8517045994693042,1.0802736858257216,0.9543834429834765,0.1782689582683545,0.33584716734876174,0.34511908644380324,0.30643667261278656,0.23662542337739126,0.3434031923784206,0.2117470958674402,0.06710176555670858,0.27260090956733735,0.2699016112737515,0.3423341949810674,0.30244010563607915,0.7242176084101064,1.3643790522548056,1.4020462217811727,1.2448989230907426,0.961290736603938,1.3950754024731589,0.8602225359170971,0.27260090956733735,1.107441142277221,1.0964752434827518,1.3907326007536227,1.2286628705225506,0.7170463947935821,1.3508725436163398,1.3881631390725013,1.2314404015734297,0.951772021317649,1.3815089548431876,0.8517045994693043,0.2699016112737515,1.0964752434827518,1.0856276212869373,1.3763451949521908,1.2164966323575435,0.9094777136278992,1.7131685853138505,1.76069979157991,1.6353095152493473,1.207195863654215,1.7361995095124385,1.0802736858257216,0.3423341949810674,1.3907326007536227,1.3763451949521905,1.7856877041900334,1.5429637243362375,0.8034912661836011,1.5137254873673367,1.5555157467932779,1.381166931553474,1.0665146803322132,1.5477818939193757,0.9543834429834767,0.3024401056360792,1.2286628705225506,1.2164966323575435,1.5429637243362377,1.3631536627730045
2020-04-30,0.5966244220860032,1.0992233076588032,1.1228567067566912,1.0837333003172394,0.713634662010721,0.9895194912005366,0.6745597583618977,0.39210392161053786,0.7822702260210724,0.761802001713947,1.0630692620205973,0.9882604426186978,1.0992233076588032,2.0614870256472426,2.071727608153954,2.0665565815249063,1.3148034585857424,1.823637792772465,1.242811694177015,0.7224138900512416,1.4412579061437247,1.4040756568471136,1.9561662273883658,1.8207751348252474,1.122856706756691,2.071727608153954,2.11347775164212,2.045304729639204,1.3430718501450718,1.862338309426097,1.269532256384312,0.7379458530823041,1.4722450795975228,1.4337694228688134,2.0005018465682913,1.8599219625253318,1.0837333003172394,2.066556581524906,2.045304729639204,2.7321218514114953,1.2962755442990777,1.7374813816624153,1.2252982716241532,0.7122337961771634,1.4209480242555734,1.317000361234383,2.2388856682974194,1.795117181605669,0.713634662010721,1.3148034585857424,1.3430718501450718,1.2962755442990774,0.8535930008405596,1.1835844821553811,0.8068547101734874,0.46900351244971106,0.9356894013754035,0.9112069400569335,1.2715588658667034,1.1820785084206584,0.9895194912005366,1.823637792772465,1.862338309426097,1.7374813816624153,1.1835844821553811,1.647559374069612,1.1187775829639162,0.6503161095102896,1.2974186228034061,1.2700503790288105,1.7327954766104046,1.6390595727452582,0.6745597583618977,1.242811694177015,1.269532256384312,1.2252982716241534,0.8068547101734874,1.1187775829639162,0.7626755639843207,0.4433233317697305,0.884455940964508,0.8613140112485947,1.2019349492991502,1.117354068478603,0.39210392161053786,0.7224138900512417,0.7379458530823041,0.7122337961771634,0.46900351244971106,0.6503161095102896,0.4433233317697305,0.2576922426420561,0.5141110756237349,0.5006592779397455,0.6986533087675217,0.6494886578201441,0.7822702260210724,1.4412579061437247,1.4722450795975228,1.4209480242555734,0.9356894013754035,1.2974186228034064,0.884455940964508,0.5141110756237349,1.0256816245963996,0.9988445025104435,1.3938541586502997,1.2957678083509188,0.761802001713947,1.4040756568471133,1.4337694228688136,1.317000361234383,0.9112069400569335,1.2700503790288107,0.8613140112485947,0.5006592779397455,0.9988445025104434,0.980023066951199,1.323659727367041,1.2618638385089622,1.063069262020597,1.9561662273883655,2.0005018465682913,2.2388856682974194,1.2715588658667032,1.7327954766104046,1.20193494929915,0.6986533087675216,1.3938541586502995,1.323659727367041,2.049692145066771,1.7608888616151313,0.9882604426186977,1.8207751348252472,1.8599219625253314,1.795117181605669,1.1820785084206584,1.6390595727452582,1.117354068478603,0.6494886578201441,1.2957678083509185,1.2618638385089622,1.7608888616151313,1.6369740598786944
2020-05-31,0.6246546739138469,1.2804780061324321,1.1042684338416195,1.3435817973308049,0.781987090670845,1.0674937050937607,0.7111380113901197,0.4093666322925401,0.9208485357229501,0.8474982037578851,1.0896140623917003,0.9786647549333234,1.280478006132432,2.650339324567679,2.2662076312413233,2.816857255812151,1.602993321749495,2.1888487611427747,1.4577599767313896,0.8391596044751543,1.8876450400739646,1.7379098020649335,2.231513186139188,2.0060597898981265,1.1042684338416195,2.2662076312413233,1.9529821380614536,2.3967133733072195,1.3824016628082685,1.884529809634789,1.2571542179660677,0.7236808892765105,1.6278817926340816,1.495417534921131,1.9355396614549847,1.7305480609643284,1.3435817973308049,2.816857255812151,2.39671337330722,3.4354893391685697,1.6819911298989656,2.2292446484340913,1.5296004775041054,0.8805145923853743,1.9806708928375398,1.7508233383851741,2.5838296316275224,2.116849562745129,0.781987090670845,1.6029933217494952,1.3824016628082683,1.6819911298989656,0.9789469854510235,1.3363644452148018,0.8902530755242666,0.5124742280377403,1.1527836058388534,1.0609584501352831,1.3640562797121474,1.2251620557920564,1.0674937050937605,2.188848761142775,1.8845298096347889,2.229244648434091,1.3363644452148018,1.8362446630417049,1.215288034035504,0.6995806183753773,1.57366951097949,1.461176213615712,1.8192376487318778,1.6703649715512012,0.7111380113901197,1.4577599767313898,1.257154217966068,1.5296004775041057,0.8902530755242666,1.2152880340355043,0.8095949528005023,0.4660433756045799,1.0483398649408653,0.9648341915075536,1.2404709511848049,1.1141607302483276,0.4093666322925401,0.8391596044751544,0.7236808892765105,0.8805145923853743,0.5124742280377403,0.6995806183753775,0.4660433756045799,0.26827789278280295,0.6034768963762086,0.555406851232802,0.7140771659084778,0.6413666808258197,0.9208485357229502,1.887645040073965,1.6278817926340816,1.9806708928375398,1.1527836058388534,1.5736695109794903,1.0483398649408653,0.6034768963762086,1.3574892835270027,1.24935826553331,1.6062787260836515,1.4427203448225632,0.847498203757885,1.7379098020649335,1.4954175349211307,1.7508233383851737,1.0609584501352831,1.4611762136157123,0.9648341915075533,0.555406851232802,1.2493582655333098,1.1636952703003978,1.432166544280989,1.3255280347427767,1.0896140623917008,2.2315131861391886,1.9355396614549851,2.5838296316275224,1.3640562797121478,1.8192376487318784,1.240470951184805,0.7140771659084779,1.606278726083652,1.4321665442809894,2.054480401062978,1.714701119339398,0.9786647549333234,2.0060597898981265,1.730548060964328,2.1168495627451285,1.2251620557920562,1.6703649715512012,1.1141607302483274,0.6413666808258196,1.442720344822563,1.3255280347427767,1.7147011193393975,1.5336753488465562
2020-06-30,0.5431160482196322,1.1097850183047027,0.9628140876295606,1.1609063275355431,0.6822210277788511,0.9352596366522222,0.6310185571023327,0.3667988983486079,0.8002661515206957,0.7294728703514572,0.9595190371864792,0.8464530891675738,1.1097850183047024,2.2820113629331202,1.9673818392342861,2.423420904112603,1.3940274427229442,1.9110780032815406,1.2894020407609552,0.7495044999173716,1.6352368679315445,1.4905802644380641,1.96064884427257,1.7296136988315043,0.9628140876295606,1.9673818392342861,1.706837738226926,2.0580076214531466,1.2094137497424295,1.657990325846375,1.118644087806652,0.6502462002636825,1.418679354187727,1.2931798985139378,1.7009964065328091,1.5005576827266385,1.1609063275355431,2.423420904112603,2.0580076214531466,3.0809501618547595,1.4582421390833085,1.9108982524312839,1.3487972563760573,0.7840297914632182,1.7105626726706455,1.4904396934230286,2.2914666982297827,1.820334630088933,0.6822210277788512,1.3940274427229444,1.2094137497424295,1.4582421390833085,0.8569541118685876,1.1748019463768993,0.7926374666796667,0.46074484861906195,1.0052334085445642,0.9163082788279328,1.2052747582557464,1.063249923016382,0.9352596366522221,1.9110780032815406,1.657990325846375,1.9108982524312839,1.1748019463768993,1.6298896296467802,1.0866299907191808,0.6316370240181644,1.3780786492128243,1.2707629209314846,1.6013091130683756,1.4552706637588892,0.6310185571023326,1.2894020407609552,1.118644087806652,1.348797256376057,0.7926374666796666,1.0866299907191808,0.7331479537619681,0.4261647438726837,0.9297880147084415,0.847536948325134,1.1148157384456112,0.9834502381806568,0.3667988983486079,0.7495044999173716,0.6502462002636825,0.7840297914632182,0.46074484861906195,0.6316370240181644,0.4261647438726837,0.2477213337200907,0.5404678129576593,0.4926568568489585,0.6480208547293583,0.5716606269105988,0.8002661515206958,1.6352368679315445,1.4186793541877272,1.7105626726706458,1.0052334085445642,1.3780786492128245,0.9297880147084416,0.5404678129576594,1.1791695630594983,1.0748576634930196,1.4138241904602047,1.2472247106883643,0.7294728703514572,1.4905802644380641,1.2931798985139378,1.4904396934230284,0.9163082788279328,1.2707629209314846,0.847536948325134,0.49265685684895844,1.0748576634930196,0.9911548585501982,1.248970134697917,1.1350649781195943,0.9595190371864792,1.96064884427257,1.7009964065328091,2.2914666982297827,1.2052747582557461,1.6013091130683756,1.1148157384456112,0.6480208547293583,1.4138241904602047,1.2489701346979172,1.8342413728572262,1.5018104715768026,0.8464530891675738,1.7296136988315045,1.5005576827266385,1.8203346300889331,1.063249923016382,1.4552706637588895,0.9834502381806569,0.5716606269105989,1.2472247106883643,1.1350649781195943,1.5018104715768028,1.3195010726797147
2020-07-31,0.5363770430233976,1.1172669027612399,0.9561100666555076,1.1636830612496043,0.6759854744599111,0.9397407455028333,0.6197242680117115,0.3541049744835036,0.8000827323001627,0.7122909562140891,0.9461741803025838,0.8421711585712796,1.1172669027612396,2.3545910511360058,1.9915657218469798,2.4961535339262637,1.4080695793844153,1.9574686235791954,1.2908781658226522,0.7375963853029293,1.666562668735916,1.4836934594149704,1.9708693905701125,1.7542323523543,0.9561100666555075,1.9915657218469798,1.704298257075336,2.074304080923744,1.2049667774760209,1.6751193931736121,1.1046792902560265,0.6312039919682034,1.4261743011921932,1.2696825162113816,1.686587206450149,1.5011983324607119,1.1636830612496043,2.4961535339262637,2.074304080923744,3.171586748916788,1.4665669541816342,1.931697030589356,1.3445068962414195,0.7682393683144666,1.735798978136705,1.4897878242786406,2.3142519738381284,1.8475110381034838,0.6759854744599111,1.4080695793844153,1.204966777476021,1.4665669541816342,0.8519312443072958,1.184336842862107,0.7810263485268958,0.4462715589682763,1.0083285860866253,0.8976863313832786,1.1924447746464406,1.0613718047929688,0.9397407455028332,1.9574686235791952,1.6751193931736121,1.931697030589356,1.184336842862107,1.671581442908718,1.085766352610507,0.6203973064016343,1.4017571279293188,1.2609843390821833,1.5963206342623428,1.470707522812878,0.6197242680117115,1.2908781658226522,1.1046792902560267,1.3445068962414197,0.7810263485268958,1.085766352610507,0.7160227555561106,0.4091290799362612,0.9244069858558424,0.822973311763984,1.0931994740013913,0.9730355010055762,0.35410497448350353,0.7375963853029293,0.6312039919682034,0.7682393683144666,0.44627155896827625,0.6203973064016343,0.40912907993626113,0.23377274360433986,0.5281979890654684,0.4702396833639614,0.624644526328807,0.5559838932249321,0.8000827323001626,1.666562668735916,1.4261743011921935,1.735798978136705,1.0083285860866253,1.401757127929319,0.9244069858558424,0.5281979890654686,1.1934373158788791,1.0624833815186314,1.4113535119647835,1.256218196468767,0.7122909562140891,1.4836934594149704,1.2696825162113816,1.4897878242786406,0.8976863313832786,1.2609843390821833,0.8229733117639839,0.4702396833639614,1.0624833815186314,0.9526619626821239,1.224647143951654,1.1158914819011465,0.9461741803025837,1.9708693905701122,1.686587206450149,2.3142519738381284,1.1924447746464406,1.5963206342623428,1.0931994740013913,0.624644526328807,1.4113535119647833,1.224647143951654,1.8189665157459818,1.497292236397228,0.8421711585712794,1.7542323523542998,1.5011983324607119,1.8475110381034836,1.0613718047929688,1.470707522812878,0.9730355010055761,0.5559838932249321,1.256218196468767,1.1158914819011463,1.497292236397228,1.3232139585229377
2020-08-31,0.5627605443098462,1.2669462384882935,0.9719837838067098,1.1284796871226692,0.7264324853861859,0.9689557064952405,0.6501303732623525,0.37752647021011276,0.8449678500403106,0.7338471173901138,0.958603556803803,0.8776096695521907,1.2669462384882937,2.8575489619244516,2.188413219945123,2.5775764790710225,1.6354218755766239,2.181415879308711,1.4636424661609249,0.8499276400925476,1.9022812634545632,1.652114481734136,2.1581100217029348,1.975767990386899,0.9719837838067098,2.188413219945123,1.678788530413307,1.9503447718771438,1.2546732406261616,1.6735523544838349,1.1228864328898078,0.6520528326164607,1.4594041042525732,1.2674795792076101,1.6556724200617143,1.5157821136213756,1.1284796871226694,2.5775764790710225,1.950344771877144,2.923837192605221,1.4566840410421489,1.8367381648170964,1.303678674040275,0.7570377086504994,1.6913507584187348,1.4189135097382943,2.1746409997538967,1.7794096231065133,0.7264324853861858,1.6354218755766237,1.2546732406261614,1.4566840410421487,0.9377063853534946,1.2507644844961279,0.8392127480315899,0.4873253728015625,1.0907162941370858,0.9472774713318886,1.2374015401577623,1.1328515829651649,0.9689557064952405,2.1814158793087106,1.6735523544838349,1.8367381648170962,1.2507644844961279,1.6965276782434369,1.119388239825852,0.6500214547054093,1.4556605460383198,1.2774941684121888,1.5835629741653898,1.5058669618461624,0.6501303732623525,1.4636424661609246,1.122886432889808,1.3036786740402748,0.83921274803159,1.1193882398258521,0.751064562915646,0.4361382962537317,0.9761509922752116,0.8477785181820691,1.1074288958188627,1.0138605270281256,0.37752647021011276,0.8499276400925476,0.6520528326164607,0.7570377086504994,0.4873253728015625,0.6500214547054093,0.4361382962537316,0.2532626658894457,0.5668445186717136,0.4922994596963407,0.6430767415914365,0.5887421997123566,0.8449678500403105,1.902281263454563,1.4594041042525732,1.6913507584187346,1.0907162941370858,1.4556605460383198,0.9761509922752115,0.5668445186717136,1.2687164157378212,1.102246902965899,1.4374068862743998,1.317556311499391,0.7338471173901138,1.6521144817341358,1.2674795792076101,1.418913509738294,0.9472774713318887,1.2774941684121888,0.847778518182069,0.4922994596963407,1.102246902965899,0.963862842006605,1.2168676665498788,1.1418422084101625,0.958603556803803,2.1581100217029343,1.6556724200617146,2.1746409997538967,1.2374015401577625,1.5835629741653898,1.1074288958188627,0.6430767415914365,1.4374068862744,1.2168676665498788,1.7918961240157194,1.5072497220650911,0.8776096695521907,1.9757679903868988,1.5157821136213758,1.7794096231065133,1.1328515829651649,1.5058669618461624,1.0138605270281256,0.5887421997123566,1.3175563114993911,1.1418422084101625,1.5072497220650911,1.369564903040335
2020-09-30,0.5605696177227592,1.495535907522346,0.9812663442455374,1.096676935389565,0.7399038197384518,0.9887806618552002,0.6535348825768372,0.3461379818205185,0.8528513640019032,0.7116287234750718,0.9430742146284025,0.9001888444175781,1.495535907522346,3.9899195032629384,2.6179068687739244,2.9258091840393172,1.9739791375547993,2.6379542124944617,1.7435566481154623,0.9234567204566594,2.2753103242121586,1.8985444004345131,2.5160146159272467,2.4016013316000944,0.9812663442455374,2.6179068687739244,1.7176878801612374,1.9197119022963893,1.295187418892792,1.7308415487462168,1.1440002540064047,0.6059078859916572,1.4928999247919648,1.24569240620147,1.6508332911440844,1.575763274650246,1.0966769353895651,2.9258091840393177,1.9197119022963893,2.866541205036605,1.4475195013424895,1.8084843655304712,1.2785506198250858,0.6771710936938339,1.6684857520747582,1.3607571265475196,2.1156431691400512,1.7686315523940117,0.7399038197384518,1.973979137554799,1.295187418892792,1.4475195013424895,0.9766095863124485,1.3051056736935136,0.8626099964448539,0.4568724504655978,1.1256906581159813,0.9392888841778315,1.2447770832373197,1.1881720725005802,0.9887806618552002,2.6379542124944617,1.7308415487462168,1.808484365530471,1.3051056736935136,1.7789634736681488,1.1527607514030096,0.6105477927042852,1.5043322176247063,1.2639385519696076,1.5885366383882689,1.5857433613420602,0.6535348825768372,1.7435566481154623,1.1440002540064047,1.2785506198250856,0.8626099964448539,1.1527607514030096,0.7619175731995435,0.40354175137678305,0.9942888419331651,0.829645738068875,1.0994743143986,1.0494768038327373,0.3461379818205185,0.9234567204566594,0.6059078859916572,0.6771710936938339,0.4568724504655978,0.6105477927042852,0.40354175137678305,0.2137317090881596,0.526614787165462,0.43941327243139405,0.5823251832386858,0.5558445195974713,0.8528513640019032,2.2753103242121586,1.4928999247919648,1.6684857520747582,1.1256906581159813,1.5043322176247063,0.9942888419331652,0.526614787165462,1.2975292025898466,1.082672888952054,1.4347943678578747,1.3695485084254482,0.7116287234750718,1.8985444004345131,1.24569240620147,1.3607571265475193,0.9392888841778315,1.2639385519696076,0.829645738068875,0.43941327243139405,1.082672888952054,0.905568614777741,1.1784953148335957,1.1422455116811363,0.9430742146284025,2.5160146159272467,1.6508332911440844,2.1156431691400512,1.2447770832373197,1.5885366383882689,1.0994743143986,0.5823251832386858,1.4347943678578747,1.1784953148335957,1.7476406023578503,1.518917489311235,0.9001888444175781,2.401601331600095,1.5757632746502461,1.7686315523940115,1.1881720725005804,1.5857433613420602,1.0494768038327373,0.5558445195974713,1.3695485084254482,1.1422455116811365,1.518917489311235,1.4456901312274457
2020-10-31,0.5508913908392784,1.5029707784708701,0.9663263571880314,1.111562024272271,0.7126352264344261,0.984886011859318,0.6177355687088641,0.3307043306229933,0.8451117858877951,0.6807681314176913,0.9217423659703008,0.8842996644487757,1.5029707784708701,4.100483686078095,2.636382236990774,3.0326217993603737,1.9442487917775373,2.687017660040237,1.6853385695082999,0.9022448952830677,2.3056782876849478,1.857307312202155,2.5147458543895427,2.4125927127909343,0.9663263571880313,2.636382236990774,1.695058518960683,1.9514238386059557,1.2500435000719694,1.7276024419904683,1.0835786722070375,0.5800931298460914,1.4824225011566423,1.1941449793222225,1.6168412823024478,1.5511625115569998,1.111562024272271,3.0326217993603737,1.9514238386059557,2.9692809146056125,1.4379209187792223,1.8624472801791543,1.246436975849087,0.667279215641522,1.7052257179525576,1.3584868743969414,2.152182782674364,1.790842055587481,0.7126352264344261,1.9442487917775375,1.2500435000719694,1.4379209187792223,0.921867675553147,1.2740523408873377,0.7991051125572478,0.4278003966940172,1.093239863452973,0.8806442786173911,1.192369477197164,1.1439334541973176,0.984886011859318,2.6870176600402376,1.7276024419904685,1.8624472801791543,1.2740523408873377,1.7916093696691175,1.1043903222419758,0.5912346330111907,1.5108945070103115,1.2208181410217156,1.575692100641042,1.5793382576401038,0.6177355687088641,1.6853385695082996,1.0835786722070375,1.2464369758490867,0.7991051125572478,1.1043903222419758,0.6926904997856358,0.37083140370127804,0.9476561412270639,0.7633713211228391,1.0335849390898126,0.9915990070113359,0.3307043306229933,0.9022448952830677,0.5800931298460915,0.667279215641522,0.4278003966940172,0.5912346330111907,0.3708314037012781,0.19852434819535822,0.5073270922383395,0.40867033494018734,0.5533290176865269,0.5308518765489101,0.8451117858877951,2.3056782876849478,1.4824225011566425,1.7052257179525578,1.093239863452973,1.5108945070103115,0.947656141227064,0.5073270922383395,1.296469580979219,1.0443531717593175,1.4140270659282588,1.3565869445585794,0.6807681314176912,1.8573073122021548,1.1941449793222225,1.3584868743969412,0.880644278617391,1.2208181410217154,0.7633713211228391,0.4086703349401873,1.0443531717593175,0.8417175383527249,1.130294700054485,1.0925838671514327,0.9217423659703008,2.5147458543895427,1.616841282302448,2.152182782674364,1.192369477197164,1.5756921006410418,1.0335849390898126,0.5533290176865269,1.4140270659282588,1.130294700054485,1.7113634857393885,1.4833818915704096,0.8842996644487757,2.4125927127909343,1.5511625115569998,1.790842055587481,1.1439334541973176,1.5793382576401038,0.9915990070113359,0.5308518765489101,1.3565869445585792,1.0925838671514327,1.4833818915704096,1.4195767230859297
2020-11-30,0.5602431040617109,1.518443508187961,0.9715782546917421,1.148909404997439,0.7130287798453072,0.9954819195824508,0.6309807154797545,0.3261518924148633,0.8551973953445341,0.6809258004117201,0.9307500273043136,0.8934821954727072,1.518443508187961,4.115482494728204,2.633297371868699,3.1139232502222676,1.9325430586433971,2.6980841840794194,1.710165755304848,0.8839791514256933,2.3178668755860734,1.8455334009412068,2.522639415746076,2.4216313053406515,0.9715782546917421,2.633297371868699,1.6849851629576977,1.9956002551154755,1.2365404454684337,1.7263730316233696,1.094252009253539,0.565615326809872,1.4830904419204478,1.1808671913000899,1.6141144451873661,1.5494842609966313,1.148909404997439,3.113923250222267,1.9956002551154755,2.971671697629082,1.4622321368330244,1.9230786213105329,1.2939734074921359,0.668850672032322,1.7537821055132898,1.3701957730698096,2.1896886268037696,1.8322940347397498,0.7130287798453072,1.9325430586433971,1.236540445468434,1.4622321368330247,0.9074811223944779,1.2669629547100214,0.803057469878096,0.41509781058758355,1.0884209924380088,0.8666232375066912,1.1845778225530461,1.13714656197042,0.9954819195824507,2.6980841840794194,1.7263730316233696,1.9230786213105329,1.2669629547100214,1.7989771964351944,1.1211738070694854,0.5795311170859744,1.5195788017155394,1.2165883461714877,1.5823195748890424,1.587606102803437,0.6309807154797544,1.7101657553048477,1.0942520092535388,1.2939734074921359,0.8030574698780959,1.1211738070694854,0.7106498240154833,0.3673325971154443,0.9631766290004672,0.7669010927889717,1.0482687138913667,1.0062953579981795,0.3261518924148633,0.8839791514256933,0.565615326809872,0.6688506720323221,0.41509781058758355,0.5795311170859744,0.3673325971154443,0.1898730321794007,0.4978628864107505,0.3964086961326084,0.5418467100615124,0.5201508180639941,0.855197395344534,2.3178668755860734,1.4830904419204478,1.7537821055132898,1.0884209924380088,1.5195788017155394,0.9631766290004672,0.49786288641075044,1.305437906690442,1.0394165795405343,1.420767151432579,1.3638787176768337,0.68092580041172,1.8455334009412068,1.1808671913000899,1.3701957730698096,0.8666232375066912,1.2165883461714877,0.7669010927889718,0.3964086961326083,1.0394165795405341,0.8290807401958579,1.1154183991170612,1.0859483583020761,0.9307500273043134,2.522639415746076,1.6141144451873661,2.1896886268037696,1.1845778225530461,1.5823195748890424,1.0482687138913669,0.5418467100615124,1.420767151432579,1.1154183991170614,1.7159886353431406,1.4843709307674735,0.8934821954727072,2.4216313053406515,1.5494842609966313,1.83229403473975,1.13714656197042,1.587606102803437,1.0062953579981797,0.5201508180639941,1.3638787176768337,1.0859483583020761,1.4843709307674735,1.4249357606350743
2020-12-31,0.5982822492478571,1.693128947737409,1.0183732875720888,1.201228695219266,0.7041575849763797,1.009407221764824,0.6676039674652786,0.328567703915957,0.8813708619995295,0.7052005679699754,0.993226227765663,0.949972842250733,1.693128947737409,4.791527138353676,2.881979692625808,3.399457495664386,1.9927544104663122,2.8566058735217257,1.8893082727439034,0.9298412103837181,2.494265076424581,1.995706035223147,2.8108139260294065,2.6884075547973647,1.0183732875720888,2.8819796926258077,1.7356031778812016,2.0678749234754608,1.198590256827324,1.7181745776679231,1.1363700795042777,0.5592754477465457,1.5002359562448966,1.2003655828066675,1.690631905165395,1.6170076375879459,1.201228695219266,3.3994574956643855,2.0678749234754608,3.0478353775884117,1.413804768724643,1.9236475645952604,1.3404125624146521,0.6596969152307985,1.7696128740155272,1.3979773108799902,2.2289381188526782,1.907351654215358,0.7041575849763797,1.9927544104663122,1.1985902568273241,1.4138047687246431,0.8287692056769529,1.1880375064264554,0.7857468578450957,0.38671286200043165,1.0373431243102549,0.82999676070949,1.1689930342374668,1.1180852904016179,1.009407221764824,2.8566058735217257,1.7181745776679234,1.9236475645952609,1.1880375064264554,1.7304195068528532,1.1263651343249583,0.5543514178941543,1.4870274260583032,1.1945581831153602,1.6133861550045205,1.6027710142727092,0.6676039674652786,1.8893082727439034,1.1363700795042777,1.3404125624146523,0.7857468578450957,1.1263651343249583,0.7449578488007883,0.36663815948244177,0.9834934682065296,0.7869106891060075,1.108309282250202,1.0600442170366264,0.328567703915957,0.929841210383718,0.5592754477465457,0.6596969152307985,0.38671286200043165,0.5543514178941542,0.36663815948244177,0.18044449119512407,0.4840357553473753,0.3872856527323311,0.545465056896371,0.5217109415384463,0.8813708619995295,2.494265076424581,1.5002359562448966,1.7696128740155272,1.0373431243102547,1.4870274260583032,0.9834934682065296,0.48403575534737536,1.2984082301595645,1.0388796145224781,1.4631900873323445,1.3994705407076231,0.7052005679699754,1.9957060352231468,1.2003655828066677,1.3979773108799904,0.82999676070949,1.1945581831153602,0.7869106891060075,0.3872856527323311,1.0388796145224781,0.8320542331040245,1.1598778033742148,1.11974137416491,0.993226227765663,2.8108139260294065,1.690631905165395,2.2289381188526787,1.1689930342374668,1.6133861550045205,1.108309282250202,0.545465056896371,1.4631900873323445,1.1598778033742148,1.7909584437553387,1.5770782833264885,0.949972842250733,2.6884075547973647,1.6170076375879459,1.9073516542153581,1.1180852904016176,1.6027710142727092,1.0600442170366264,0.5217109415384463,1.3994705407076231,1.1197413741649098,1.5770782833264885,1.5083990911454712
