,0,1,2,3,4,5,6,7,8,9,10,11
2016-02-29,0.3,1.5769370994144357e-16,0.0,0.0,0.0,0.0,0.1000000000000005,0.2999999999999998,0.29999999999999993,0.0,2.7066452117850157e-17,0.0
2016-03-31,0.3,3.3537972165434135e-16,0.0,9.236198178078548e-17,0.0,3.329569510196054e-16,0.09999999999999969,0.3,0.2999999999999999,0.0,0.0,0.0
2016-04-30,0.3,0.0,1.726996936346949e-16,3.863258233532419e-16,0.0,0.0,0.10000000000000056,0.2999999999999997,0.2999999999999996,0.0,1.9811606176239008e-16,4.382910185711249e-17
2016-05-31,0.29999999999999993,0.0,3.4471656244202147e-16,0.0,8.074148415582105e-17,2.03201249551444e-17,0.10000000000000031,0.2999999999999999,0.29999999999999993,0.0,0.0,0.0
2016-06-30,0.3,2.316580934679796e-16,0.0,0.0,0.0,0.0,0.09999999999999973,0.3,0.2999999999999998,1.0436425372769768e-16,1.5494336812488603e-16,3.1868325728097477e-17
2016-07-31,0.3,2.2778469253892996e-16,0.0,0.0,0.0,0.0,0.10000000000000006,0.29999999999999993,0.3,0.0,2.5063171973010626e-16,1.194152177078547e-16
2016-08-31,0.29999999999999977,0.0,0.0,0.0,1.7525017114477646e-16,2.0860020856063408e-16,0.10000000000000002,0.3,0.3,0.0,6.339736450899082e-17,0.0
2016-09-30,0.2999999999999999,1.66040020705017e-16,5.3519585616187e-17,3.063607008398055e-16,0.0,0.0,0.10000000000000071,0.3,0.29999999999999943,0.0,7.591938014344765e-17,2.2351611217524957e-16
2016-10-31,0.2999999999999998,1.949528538859951e-16,3.868930933903769e-17,3.611872744872333e-16,1.3410263608633776e-16,1.9221475153041457e-17,0.2999999999999998,0.2999999999999998,0.09999999999999978,1.8183062121285552e-17,0.0,0.0
2016-11-30,0.2999999999999999,2.9242764241763726e-17,1.4929002314243388e-16,0.0,3.826447814366791e-17,0.0,0.3,0.3,0.09999999999999992,0.0,7.234094517156419e-17,0.0
2016-12-31,0.3,0.0,0.0,2.775450412067065e-16,0.0,4.325269447196645e-17,0.10000000000000019,0.3,0.2999999999999998,0.0,0.0,0.0
2017-01-31,0.2999999999999999,0.0,1.5089885292969205e-16,0.09999999999999999,1.0560957906527982e-16,1.4664643019148462e-16,0.0,0.29999999999999993,0.3,5.4752355247553553e-17,4.219684816676691e-17,1.185598743236147e-16
2017-02-28,0.3,7.149084110039439e-17,0.0,0.09999999999999992,1.0747747593678387e-16,0.0,1.8518077634656727e-16,0.3,0.3,0.0,0.0,4.415696908558868e-18
2017-03-31,0.3,0.0,0.0,0.10000000000000059,0.0,4.620077592610382e-17,0.0,0.3,0.3,0.0,9.409451408179712e-17,0.0
2017-04-30,0.3,0.0,2.897685284130427e-16,0.29999999999999993,7.399763382045346e-18,6.501983893557413e-17,0.0,0.3,0.10000000000000013,0.0,1.2215880771283757e-16,1.951236608256754e-17
2017-05-31,0.2999999999999999,4.933186235972934e-16,0.0,0.10000000000000026,1.5716152832700223e-16,0.0,0.0,0.29999999999999954,0.2999999999999999,0.0,3.045072846454522e-17,3.317242293623309e-17
2017-06-30,0.3,3.092738797371691e-17,0.0,0.0999999999999998,0.0,0.0,1.0148132334464322e-16,0.3,0.3,1.24729929722482e-16,1.0510424262446369e-16,0.0
2017-07-31,0.29999999999999993,1.4681833478770456e-16,0.0,0.2922294685002126,0.0,1.2077308165062991e-16,0.0,0.29999999999999993,0.10777053149978753,0.0,0.0,1.2366846175366087e-16
2017-08-31,0.3,1.7323489699014496e-16,1.5069357640054812e-16,0.3,3.944377604279991e-17,0.0,9.35731740299905e-17,0.29999999999999993,0.09999999999999964,0.0,0.0,0.0
2017-09-30,0.3,6.510396794169467e-17,0.0,0.3,0.0,8.761252646854367e-17,0.0,0.2999999999999999,0.1000000000000001,6.741260545040902e-17,8.287829723522684e-18,1.149529227329587e-17
2017-10-31,0.29999999999999993,0.0,0.0,0.15683864051960636,1.6122907361784332e-16,0.0,0.0,0.3,0.2431613594803939,1.872271230632703e-16,6.38750485461857e-17,0.0
2017-11-30,0.3,9.067216482499861e-17,8.690826719250666e-17,0.09999999999999976,0.0,0.0,0.29999999999999993,0.3,0.0,0.0,7.087921862218624e-17,8.145762994240748e-18
2017-12-31,0.3,0.0,2.493796823735953e-16,0.10000000000000125,0.0,8.429266851696187e-17,0.2999999999999999,0.2999999999999998,0.0,0.0,2.9086575128320905e-17,0.0
2018-01-31,0.3,0.0,0.0,0.10000000000000053,2.386713782255797e-16,0.0,0.3,0.2999999999999999,0.0,4.04936075598904e-17,3.12508186606933e-16,0.0
2018-02-28,0.2999999999999998,0.0,1.0342139390248925e-16,0.10000000000000023,2.0816681711721685e-17,3.3370429617925824e-17,0.29999999999999993,0.2999999999999999,0.0,8.409907293810566e-17,0.0,5.082003071881082e-17
2018-03-31,0.2999999999999999,0.0,0.0,0.08521575035352104,0.014784249646478917,0.0,0.3,0.3,1.578827811046111e-17,0.0,7.953457195963422e-17,0.0
2018-04-30,0.3,8.903123603688888e-17,0.0,0.09999999999999996,3.400058012914542e-16,2.232006888492903e-16,0.29999999999999977,0.29999999999999977,0.0,1.2962891783079532e-17,0.0,1.1078891304777926e-16
2018-05-31,0.2999999999999998,5.351964564111682e-17,3.1041714951535427e-16,0.09999999999999981,5.134781488891349e-16,0.0,0.2999999999999995,0.2999999999999997,2.5983335451190667e-18,2.036142322228138e-17,8.69028689924847e-17,9.672064237225835e-17
2018-06-30,0.3,0.0,0.0,0.0,0.1000000000000002,0.0,0.3,0.3,0.0,6.050433084810011e-17,1.49899466319701e-16,0.0
2018-07-31,0.3,0.0,2.361028949913624e-16,1.0408340855860843e-16,0.0999999999999999,2.5841485803957785e-17,0.2999999999999998,0.3,1.5305442596328738e-18,2.941734132046782e-17,0.0,0.0
2018-08-31,0.3,0.0,1.8736356227984273e-17,0.04575724245214436,0.05424275754785611,2.966179401494889e-17,0.2999999999999996,0.3,0.0,9.628523244339371e-17,0.0,6.499247575951143e-17
2018-09-30,0.2999999999999999,3.056929074898406e-17,0.0,0.08368514850954212,0.016314851490458776,0.0,0.29999999999999966,0.2999999999999999,1.2540452982703473e-16,0.0,3.8048986074462216e-17,2.0245618057782823e-17
2018-10-31,0.3,0.0,1.4662535428209548e-16,0.07616067175020644,0.023839328249794046,1.207450803969179e-16,0.29999999999999977,0.29999999999999954,0.0,7.256951818594328e-17,0.0,0.0
2018-11-30,0.3,1.6653345369377348e-16,0.0,8.326672684688674e-17,0.10000000000000012,0.0,0.3,0.2999999999999995,5.551115123125783e-17,5.551115123125783e-17,0.0,1.6653345369377348e-16
2018-12-31,0.2999999999999997,2.2065682614424986e-15,0.0,0.0,0.09999999999999913,0.0,0.3,0.29999999999999943,1.3877787807814457e-17,0.0,2.0816681711721685e-16,0.0
2019-01-31,0.3,0.0,5.773823794706854e-17,1.891910311362769e-17,0.0999999999999995,1.7055250125272726e-16,0.3,0.3,0.0,5.475330362909173e-17,6.665077723344673e-17,0.0
2019-02-28,0.29999999999999993,4.760761011085424e-16,1.1735131618268426e-16,0.0,0.10000000000000016,0.0,0.29999999999999993,0.29999999999999993,8.532853501612566e-17,0.0,5.645304178182089e-17,0.0
2019-03-31,0.2999999999999998,1.4994076543642358e-16,3.3761666577145894e-16,0.0,0.10000000000000023,2.3125162396096035e-16,0.3,0.2999999999999998,0.0,0.0,0.0,0.0
2019-04-30,0.3,1.082933110421565e-17,1.0700121707777003e-16,0.0,0.10000000000000013,0.0,0.3,0.29999999999999993,0.0,0.0,1.4458344986291244e-16,2.5255561522452737e-17
2019-05-31,0.29999999999999993,4.729642664962377e-16,0.0,0.0,0.10000000000000005,0.0,0.3,0.2999999999999996,8.295153102428929e-17,2.1601183451424393e-16,1.609290448950423e-16,0.0
2019-06-30,0.3,0.0,0.0,1.5224361421327264e-16,0.10000000000000049,0.0,0.3,0.3,4.554600113161902e-17,0.0,0.0,0.0
2019-07-31,0.3,8.604228440844963e-16,0.0,0.0,0.10000000000000074,1.942890293094024e-16,0.2999999999999999,0.2999999999999993,0.0,0.0,0.0,2.498001805406602e-16
2019-08-31,0.29999999999999943,1.3183898417423734e-15,5.412337245047638e-16,0.0,0.10000000000000023,0.0,0.3,0.2999999999999987,0.0,0.0,1.5265566588595902e-16,4.163336342344337e-17
2019-09-30,0.29999999999999977,1.5265566588595902e-16,7.077671781985373e-16,0.0,0.09999999999999959,4.163336342344337e-17,0.2999999999999997,0.3,1.3877787807814457e-17,4.163336342344337e-17,0.0,9.71445146547012e-17
2019-10-31,0.29999999999999993,0.0,7.003629142412894e-18,2.1399664647072445e-16,0.10000000000000005,0.0,0.2999999999999999,0.29999999999999993,0.0,6.440212293304531e-17,0.0,1.2319004103675949e-16
2019-11-30,0.3,2.679546563138815e-16,0.0,1.0091750640030453e-16,0.09999999999999991,2.0927752517066522e-16,0.3,0.2999999999999998,0.0,8.812998573133684e-17,0.0,6.540050033256947e-17
2019-12-31,0.3,0.0,8.582629088452747e-17,0.0,0.10000000000000024,3.606924080582267e-17,0.3,0.29999999999999993,0.0,3.9885968865757885e-17,0.0,4.6685490037815267e-17
2020-01-31,0.2999999999999999,4.192537570686241e-17,2.0020714001537283e-16,0.0,0.10000000000000009,6.66245157009206e-17,0.29999999999999993,0.3,0.0,0.0,0.0,4.4684879050394396e-17
2020-02-29,0.3,5.879123460579624e-17,0.0,0.0,0.09999999999999996,1.2878796212605345e-16,0.2999999999999999,0.29999999999999993,0.0,0.0,1.5269621286435413e-16,1.9783354606601094e-16
2020-03-31,0.29999999999999993,1.7529386390104914e-16,0.0,4.258056371275222e-17,0.09999999999999956,4.661671419566993e-16,0.29999999999999993,0.29999999999999993,0.0,5.81983703140409e-17,0.0,0.0
2020-04-30,0.2999999999999999,0.0,4.1634663392922256e-17,0.0,0.10000000000000023,3.377913350409251e-16,0.2999999999999999,0.2999999999999996,8.362999741546797e-17,0.0,4.105913613023487e-17,2.752000408297725e-16
2020-05-31,0.29999999999999977,9.43689570931383e-16,1.6653345369377348e-16,4.440892098500626e-16,0.10000000000000088,0.0,0.29999999999999977,0.29999999999999744,0.0,0.0,1.1102230246251565e-15,1.3877787807814457e-16
2020-06-30,0.2999999999999998,4.341703383456687e-16,0.0,0.0,0.09999999999999949,5.824173890983024e-16,0.3,0.29999999999999993,0.0,3.2184169984026776e-18,4.085776823554156e-16,0.0
2020-07-31,0.3,0.0,3.3569980163561804e-17,3.49279539676096e-16,0.10000000000000055,0.0,0.3,0.3,0.0,0.0,0.0,0.0
2020-08-31,0.3,0.0,0.0,2.3592468191247517e-16,0.09999999999999959,0.0,0.3,0.2999999999999998,5.709366773839585e-17,0.0,6.8915508270122e-17,9.65208776980511e-17
2020-09-30,0.3,3.5618001400532075e-16,0.0,9.379099137604963e-17,0.0,0.0,0.29999999999999993,0.2999999999999998,0.0,0.10000000000000035,0.0,0.0
2020-10-31,0.3,0.0,0.0,0.0,1.717376241217039e-16,0.0,0.29999999999999993,0.3,0.0,0.10000000000000031,2.6399037990560176e-17,1.3701026330797494e-16
2020-11-30,0.2999999999999998,0.0,4.617610093571496e-16,5.250501163971296e-16,0.0,0.0,0.2999999999999999,0.3,1.2681365361085176e-16,0.09999999999999978,2.2775869383927023e-17,2.5975250052976938e-17
2020-12-31,0.3,0.0,4.825101460051853e-17,0.0,0.10000000000000005,0.0,0.29999999999999943,0.2999999999999998,0.0,1.0096090630185017e-15,0.0,0.0
2021-01-31,0.29999999999999993,3.18842400158571e-17,9.463245989989604e-17,0.0,0.09999999999999985,2.853162524471996e-16,0.3,0.2999999999999998,1.4823893576413324e-16,1.3877787807814457e-17,8.825102977780873e-17,9.753109349449227e-17
2021-02-28,0.3,3.5381382462024007e-16,0.0,3.7767688570473826e-17,0.10000000000000027,0.0,0.3,0.2999999999999999,0.0,2.1510571102112408e-16,1.2383091691049539e-17,0.0
2021-03-31,0.29999999999999977,1.6841692733051781e-16,2.548608058238964e-18,2.282851077655474e-17,0.0,1.7747898849425404e-16,0.09999999999999981,0.3,0.0,0.3,0.0,0.0
2021-04-30,0.3,0.0,1.1195161437379465e-16,4.488291301330618e-16,0.0,0.0,0.10000000000000012,0.2999999999999998,0.0,0.3,1.3554483434646125e-16,1.782992718349585e-16
2021-05-31,0.29999999999999993,4.629487975197563e-16,0.0,0.0,1.6311979741921145e-15,4.018395119911785e-16,0.09999999999999967,0.29999999999999977,2.3900598082407644e-17,0.29999999999999855,0.0,7.53396620956835e-17
2021-06-30,0.3,2.2272312714634875e-16,0.0,0.0,0.0,5.797890427854257e-17,0.10000000000000059,0.3,2.8696634914914836e-17,0.3,0.0,0.0
2021-07-31,0.3,4.647268393700132e-16,0.0,5.785506578974264e-17,0.0648653941208833,2.5939305790043726e-17,0.3,0.29999999999999993,4.8977482138627596e-17,0.03513460587911686,0.0,0.0
2021-08-31,0.3,0.0,2.851052411048108e-16,3.691926058085425e-17,0.09999999999999995,0.0,0.29999999999999993,0.3,0.0,4.85722573273506e-17,1.2041749873216405e-17,0.0
2021-09-30,0.29999999999999954,0.0,7.488144278266072e-16,2.9338899873427293e-16,0.09999999999999963,3.0736856305456115e-16,0.2999999999999994,0.29999999999999954,3.348971713285062e-16,4.499439015814843e-16,7.91860320014292e-17,1.0666529188768249e-16
2021-10-31,0.3,0.0,3.039767474619241e-17,0.0,0.10000000000000012,0.0,0.2999999999999978,0.29999999999999977,0.0,2.037604854514541e-15,1.0565894909302964e-16,0.0
2021-11-30,0.2999999999999999,8.977193988179977e-17,0.0,0.0,7.632783294297951e-17,3.122502256758253e-17,0.3,0.3,5.724587470723463e-17,0.10000000000000013,1.3444106938820255e-17,6.331740687315346e-17
2021-12-31,0.3,6.418476861114186e-16,0.0,0.0,1.5265566588595902e-16,0.0,0.3,0.29999999999999905,1.7954387976359953e-16,0.10000000000000024,0.0,0.0
2022-01-31,0.3,1.6263032587282567e-16,0.0,2.1250362580715887e-17,3.9898639947466563e-17,1.0408340855860843e-16,0.3,0.29999999999999993,0.0,0.10000000000000006,0.0,1.0755285551056204e-16
2022-02-28,0.3,1.4019805773450088e-16,1.1403368500917793e-16,2.797057335410585e-18,0.0,1.280464453914402e-16,0.3,0.3,0.0,0.09999999999999978,1.6899642401321038e-16,0.0
2022-03-31,0.3,2.950424747578904e-16,0.0,0.0,1.5785983631388945e-16,7.846745276719307e-17,0.3,0.2999999999999999,7.532769888351843e-17,0.09999999999999998,1.5787437561849246e-16,0.0
2022-04-30,0.29999999999999966,0.0,1.9147776316236774e-16,0.0,1.454999315475547e-16,3.411331947145011e-16,0.2999999999999999,0.3,0.0,0.0999999999999997,8.106459164196405e-17,1.708275245681685e-16
2022-05-31,0.3,3.0719428590829813e-16,0.0,0.0,0.10000000000000021,0.0,0.29999999999999993,0.3,2.0442150764276642e-16,5.442694905877232e-17,0.0,0.0
2022-06-30,0.3,0.0,0.0,0.0,0.10000000000000009,6.089866526430054e-17,0.29999999999999993,0.2999999999999996,9.75358043202433e-17,0.0,2.6807491428571405e-16,0.0
2022-07-31,0.3,5.482024933109488e-16,0.0,0.0,0.0,7.796023328202502e-18,0.3,0.2999999999999999,5.34708481970101e-16,0.09999999999999966,1.0816583340917307e-16,0.0
2022-08-31,0.3,0.0,5.0976156455983015e-17,0.0,2.7755575615628914e-16,7.975403119878264e-17,0.3,0.3,0.0,0.10000000000000009,3.0935162942872674e-17,2.371555435212473e-16
2022-09-30,0.3,9.321516265314757e-16,0.0,0.0,5.30825383648903e-16,1.6117094507850234e-17,0.2999999999999996,0.3,0.0,0.10000000000000045,0.0,2.1809686197847667e-16
2022-10-31,0.2999999999999996,2.729990317144086e-16,0.0,0.0,2.009349823435317e-16,7.175967631148647e-17,0.10000000000000243,0.2999999999999999,1.9297202928173168e-16,0.29999999999999793,9.15043950240856e-17,0.0
2022-11-30,0.3,0.0,0.0,6.592894449554958e-16,2.5604518505417673e-15,0.0,0.09999999999999755,0.3,0.0,0.3,1.2312303635064064e-17,0.0
2022-12-31,0.29999999999999993,0.0,1.2741073263762058e-16,0.0,0.0600153330572004,2.556460089468379e-16,0.03998466694279941,0.3,0.0,0.3,8.647939845920224e-17,0.0
2023-01-31,0.3,2.337861446916134e-16,0.0,2.713018647590949e-16,0.09999999999999913,0.0,3.226585665316861e-16,0.3,0.0,0.3,3.619405215998276e-17,1.617528459338543e-16
2023-02-28,0.3,0.0,0.0,1.5317197264143194e-16,0.006441707470037784,0.0,0.09355829252996138,0.3,0.0,0.3,4.246424748751364e-17,4.117062836552435e-17
2023-03-31,0.3,8.910490992891175e-16,0.0,0.0,1.8735013540549517e-16,0.0,0.09999999999999998,0.3,0.0,0.2999999999999998,1.2348005708729246e-16,8.642513193129516e-17
2023-04-30,0.3,4.503505260550634e-18,1.8788068837278068e-16,0.0,0.0,0.0,0.10000000000000078,0.3,0.0,0.3,2.362833659072413e-16,0.0
2023-05-31,0.3,0.0,5.113359801505063e-16,3.252522041002149e-16,0.0,0.0,0.10000000000000045,0.2999999999999998,0.0,0.3,1.4033575427046703e-16,1.7321285755625018e-17
2023-06-30,0.3,0.0,0.0,5.906187979751536e-16,8.05020113070487e-16,0.0,0.09999999999999873,0.3,0.0,0.3,0.0,0.0
